time,step,actual_x,actual_y,actual_z,expected_x,expected_y,expected_z,actual_roll,actual_pitch,actual_yaw,expected_roll,expected_pitch,expected_yaw,error_x_mm,error_y_mm,error_z_mm,error_roll_deg,error_pitch_deg,error_yaw_deg,cycle_time_ms
0.252000,126,0.062509,-0.235740,0.651527,0.055253,-0.240433,0.658839,-108.848719,71.317179,63.726725,-105.365618,73.257515,66.337828,7.256043,4.693144,-7.311831,1.300357,-1.787158,0.687167,2.000000
0.254000,127,0.062190,-0.235816,0.651453,0.055101,-0.240597,0.658864,-108.435653,71.420989,64.037044,-105.015517,73.381596,66.610843,7.088699,4.780017,-7.411638,1.338989,-1.765632,0.666199,2.000000
0.256000,128,0.061872,-0.235894,0.651382,0.054953,-0.240761,0.658891,-108.018714,71.524933,64.351575,-104.662134,73.505604,66.887610,6.918729,4.867307,-7.509448,1.377343,-1.743615,0.645062,2.000000
0.258000,129,0.061554,-0.235973,0.651314,0.054807,-0.240928,0.658919,-107.597906,71.629001,64.670312,-104.305434,73.629523,67.168175,6.746149,4.954988,-7.605223,1.415399,-1.721115,0.623744,2.000000
0.260000,130,0.061236,-0.236052,0.651250,0.054665,-0.241095,0.658949,-107.173235,71.733181,64.993250,-103.945379,73.753335,67.452584,6.570977,5.043031,-7.698925,1.453136,-1.698141,0.602233,2.000000
0.262000,131,0.060919,-0.236132,0.651189,0.054525,-0.241264,0.658980,-106.744703,71.837463,65.320383,-103.581934,73.877022,67.740883,6.393232,5.131407,-7.790520,1.490534,-1.674700,0.580517,2.000000
0.264000,132,0.060602,-0.236213,0.651132,0.054389,-0.241434,0.659012,-106.312315,71.941836,65.651709,-103.215062,74.000567,68.033116,6.212934,5.220086,-7.879972,1.527576,-1.650802,0.558585,2.000000
0.266000,133,0.060286,-0.236296,0.651078,0.054256,-0.241605,0.659045,-105.876072,72.046287,65.987224,-102.844728,74.123952,68.329329,6.030107,5.309039,-7.967253,1.564241,-1.626454,0.536426,2.000000
0.268000,134,0.059970,-0.236379,0.651027,0.054125,-0.241777,0.659080,-105.435975,72.150806,66.326928,-102.470894,74.247158,68.629567,5.844773,5.398236,-8.052330,1.600512,-1.601665,0.514030,2.000000
0.270000,135,0.059655,-0.236463,0.650980,0.053998,-0.241950,0.659115,-104.992027,72.255379,66.670820,-102.093525,74.370167,68.933875,5.656957,5.487646,-8.135177,1.636371,-1.576442,0.491387,2.000000
0.272000,136,0.059340,-0.236548,0.650937,0.053874,-0.242125,0.659152,-104.544226,72.359995,67.018898,-101.712585,74.492961,69.242297,5.466687,5.577238,-8.215768,1.671800,-1.550794,0.468488,2.000000
0.274000,137,0.059026,-0.236634,0.650897,0.053752,-0.242301,0.659191,-104.092572,72.464640,67.371166,-101.328037,74.615522,69.554878,5.273991,5.666982,-8.294079,1.706784,-1.524729,0.445323,2.000000
0.276000,138,0.058713,-0.236721,0.650860,0.053634,-0.242478,0.659230,-103.637065,72.569302,67.727624,-100.939847,74.737831,69.871661,5.078897,5.756845,-8.370086,1.741304,-1.498254,0.421884,2.000000
0.278000,139,0.058401,-0.236809,0.650827,0.053519,-0.242656,0.659271,-103.177702,72.673966,68.088276,-100.547979,74.859870,70.192689,4.881438,5.846797,-8.443770,1.775347,-1.471378,0.398165,2.000000
0.280000,140,0.058089,-0.236898,0.650798,0.053407,-0.242835,0.659313,-102.714481,72.778618,68.453126,-100.152397,74.981618,70.518006,4.681645,5.936805,-8.515112,1.808896,-1.444108,0.374157,2.000000
0.282000,141,0.057778,-0.236989,0.650772,0.053298,-0.243015,0.659356,-102.247399,72.883246,68.822177,-99.753068,75.103059,70.847654,4.479554,6.026836,-8.584095,1.841937,-1.416453,0.349854,2.000000
0.284000,142,0.057467,-0.237080,0.650750,0.053192,-0.243197,0.659401,-101.776454,72.987833,69.195436,-99.349957,75.224173,71.181675,4.275200,6.116859,-8.650704,1.874457,-1.388420,0.325250,2.000000
0.286000,143,0.057158,-0.237172,0.650732,0.053090,-0.243379,0.659446,-101.301641,73.092365,69.572909,-98.943031,75.344941,71.520108,4.068620,6.206840,-8.714925,1.906440,-1.360017,0.300339,2.000000
0.288000,144,0.056850,-0.237266,0.650717,0.052990,-0.243563,0.659493,-100.822957,73.196827,69.954602,-98.532257,75.465344,71.862995,3.859852,6.296745,-8.776745,1.937875,-1.331251,0.275118,2.000000
0.290000,145,0.056542,-0.237360,0.650705,0.052893,-0.243747,0.659541,-100.340397,73.301203,70.340523,-98.117602,75.585363,72.210375,3.648936,6.386543,-8.836156,1.968749,-1.302131,0.249581,2.000000
0.292000,146,0.056236,-0.237456,0.650697,0.052800,-0.243932,0.659590,-99.853956,73.405478,70.730679,-97.699036,75.704978,72.562286,3.435915,6.476199,-8.893149,1.999050,-1.272664,0.223726,2.000000
0.294000,147,0.055930,-0.237553,0.650693,0.052710,-0.244119,0.659641,-99.363632,73.509634,71.125080,-97.276527,75.824172,72.918765,3.220830,6.565679,-8.947716,2.028767,-1.242858,0.197549,2.000000
0.296000,148,0.055626,-0.237651,0.650692,0.052622,-0.244306,0.659692,-98.869419,73.613656,71.523735,-96.850047,75.942925,73.279848,3.003725,6.654950,-8.999853,2.057889,-1.212721,0.171048,2.000000
0.298000,149,0.055323,-0.237750,0.650695,0.052538,-0.244494,0.659745,-98.371312,73.717526,71.926651,-96.419566,76.061217,73.645570,2.784647,6.743977,-9.049555,2.086406,-1.182260,0.144221,2.000000
0.300000,150,0.055021,-0.237851,0.650701,0.052457,-0.244683,0.659798,-97.869308,73.821227,72.333840,-95.985058,76.179030,74.015966,2.563641,6.832726,-9.096821,2.114308,-1.151483,0.117068,2.000000
0.302000,151,0.054720,-0.237952,0.650711,0.052379,-0.244874,0.659853,-97.363402,73.924742,72.745309,-95.546496,76.296345,74.391067,2.340757,6.921164,-9.141650,2.141586,-1.120397,0.089587,2.000000
0.304000,152,0.054421,-0.238055,0.650725,0.052305,-0.245064,0.659909,-96.853592,74.028053,73.161070,-95.103856,76.413143,74.770903,2.116041,7.009254,-9.184042,2.168231,-1.089010,0.061779,2.000000
0.306000,153,0.054123,-0.238159,0.650742,0.052233,-0.245256,0.659966,-96.339873,74.131141,73.581130,-94.657114,76.529404,75.155505,1.889547,7.096964,-9.223999,2.194236,-1.057331,0.033644,2.000000
0.308000,154,0.053826,-0.238265,0.650762,0.052165,-0.245449,0.660023,-95.822245,74.233988,74.005499,-94.206249,76.645111,75.544899,1.661323,7.184257,-9.261526,2.219593,-1.025366,0.005185,2.000000
0.310000,155,0.053531,-0.238371,0.650786,0.052099,-0.245642,0.660082,-95.300704,74.336576,74.434187,-93.751240,76.760244,75.939110,1.431425,7.271100,-9.296628,2.244296,-0.993123,-0.023598,2.000000
0.312000,156,0.053237,-0.238479,0.650813,0.052037,-0.245836,0.660142,-94.775251,74.438885,74.867200,-93.292070,76.874784,76.338163,1.199904,7.357457,-9.329309,2.268337,-0.960611,-0.052702,2.000000
0.314000,157,0.052945,-0.238588,0.650844,0.051978,-0.246031,0.660203,-94.245886,74.540897,75.304547,-92.828723,76.988714,76.742078,0.966815,7.443293,-9.359579,2.291712,-0.927836,-0.082124,2.000000
0.316000,158,0.052654,-0.238698,0.650878,0.051922,-0.246227,0.660265,-93.712609,74.642591,75.746234,-92.361184,77.102014,77.150875,0.732216,7.528574,-9.387445,2.314414,-0.894807,-0.111860,2.000000
0.318000,159,0.052365,-0.238810,0.650915,0.051869,-0.246423,0.660328,-93.175425,74.743949,76.192267,-91.889441,77.214667,77.564571,0.496160,7.613264,-9.412918,2.336440,-0.861531,-0.141907,2.000000
0.320000,160,0.052078,-0.238923,0.650956,0.051819,-0.246620,0.660392,-92.634336,74.844950,76.642651,-91.413485,77.326654,77.983179,0.258708,7.697329,-9.436009,2.357784,-0.828016,-0.172259,2.000000
0.322000,161,0.051792,-0.239037,0.651000,0.051772,-0.246818,0.660456,-92.089349,74.945574,77.097390,-90.933309,77.437958,78.406712,0.019916,7.780732,-9.456730,2.378443,-0.794271,-0.202912,2.000000
0.324000,162,0.051509,-0.239153,0.651047,0.051729,-0.247017,0.660522,-91.540472,75.045802,77.556484,-90.448908,77.548561,78.835179,-0.220156,7.863440,-9.475095,2.398414,-0.760302,-0.233861,2.000000
0.326000,163,0.051227,-0.239270,0.651097,0.051688,-0.247216,0.660588,-90.987713,75.145613,78.019936,-89.960281,77.658445,79.268586,-0.461448,7.945418,-9.491117,2.417695,-0.726118,-0.265098,2.000000
0.328000,164,0.050947,-0.239389,0.651151,0.051651,-0.247415,0.660656,-90.431084,75.244987,78.487742,-89.467429,77.767593,79.706934,-0.703900,8.026629,-9.504812,2.436282,-0.691727,-0.296618,2.000000
0.330000,165,0.050669,-0.239508,0.651208,0.051617,-0.247615,0.660724,-89.870599,75.343903,78.959900,-88.970355,77.875988,80.150225,-0.947450,8.107040,-9.516197,2.454174,-0.657136,-0.328415,2.000000
0.332000,166,0.050394,-0.239630,0.651268,0.051586,-0.247816,0.660793,-89.306274,75.442342,79.436405,-88.469069,77.983614,80.598455,-1.192036,8.186615,-9.525289,2.471370,-0.622355,-0.360479,2.000000
0.334000,167,0.050120,-0.239752,0.651331,0.051558,-0.248018,0.660863,-88.738128,75.540282,79.917248,-87.963580,78.090454,81.051616,-1.437596,8.265320,-9.532105,2.487868,-0.587390,-0.392805,2.000000
0.336000,168,0.049848,-0.239876,0.651397,0.051532,-0.248219,0.660933,-88.166181,75.637703,80.402420,-87.453903,78.196492,81.509698,-1.684067,8.343120,-9.536664,2.503670,-0.552250,-0.425383,2.000000
0.338000,169,0.049579,-0.240002,0.651466,0.051511,-0.248422,0.661005,-87.590459,75.734586,80.891907,-86.940057,78.301712,81.972685,-1.931386,8.419980,-9.538987,2.518773,-0.516944,-0.458205,2.000000
0.340000,170,0.049312,-0.240128,0.651538,0.051492,-0.248624,0.661077,-87.010988,75.830909,81.385694,-86.422063,78.406098,82.440560,-2.179488,8.495866,-9.539094,2.533179,-0.481479,-0.491263,2.000000
0.342000,171,0.049047,-0.240257,0.651613,0.051476,-0.248827,0.661150,-86.427800,75.926653,81.883761,-85.899947,78.509637,82.913299,-2.428309,8.570743,-9.537005,2.546889,-0.445863,-0.524547,2.000000
0.344000,172,0.048785,-0.240386,0.651690,0.051463,-0.249031,0.661223,-85.840927,76.021798,82.386088,-85.373740,78.612313,83.390876,-2.677785,8.644578,-9.532743,2.559904,-0.410105,-0.558048,2.000000
0.346000,173,0.048525,-0.240518,0.651771,0.051453,-0.249235,0.661297,-85.250408,76.116323,82.892647,-84.843476,78.714112,83.873258,-2.927850,8.717335,-9.526330,2.572225,-0.374214,-0.591755,2.000000
0.348000,174,0.048268,-0.240650,0.651854,0.051446,-0.249439,0.661372,-84.656283,76.210210,83.403411,-84.309195,78.815020,84.360410,-3.178440,8.788982,-9.517788,2.583855,-0.338197,-0.625660,2.000000
0.350000,175,0.048013,-0.240785,0.651940,0.051443,-0.249644,0.661447,-84.058599,76.303439,83.918347,-83.770939,78.915024,84.852290,-3.429489,8.859484,-9.507141,2.594795,-0.302063,-0.659752,2.000000
0.352000,176,0.047761,-0.240920,0.652029,0.051442,-0.249849,0.661523,-83.457403,76.395991,84.437417,-83.228758,79.014111,85.348853,-3.680932,8.928807,-9.494412,2.605049,-0.265821,-0.694020,2.000000
0.354000,177,0.047512,-0.241057,0.652120,0.051444,-0.250054,0.661600,-82.852749,76.487848,84.960582,-82.682705,79.112268,85.850047,-3.932702,8.996919,-9.479627,2.614620,-0.229478,-0.728454,2.000000
0.356000,178,0.047265,-0.241196,0.652214,0.051450,-0.250260,0.661677,-82.244696,76.578991,85.487796,-82.132839,79.209485,86.355817,-4.184734,9.063787,-9.462810,2.623510,-0.193045,-0.763042,2.000000
0.358000,179,0.047021,-0.241336,0.652311,0.051458,-0.250465,0.661755,-81.633304,76.669402,86.019010,-81.579223,79.305749,86.866100,-4.436963,9.129376,-9.443985,2.631723,-0.156528,-0.797774,2.000000
0.360000,180,0.046780,-0.241478,0.652410,0.051469,-0.250671,0.661833,-81.018641,76.759065,86.554170,-81.021927,79.401051,87.380829,-4.689323,9.193655,-9.423178,2.639264,-0.119937,-0.832639,2.000000
0.362000,181,0.046542,-0.241621,0.652511,0.051483,-0.250878,0.661912,-80.400778,76.847961,87.093217,-80.461026,79.495379,87.899932,-4.941747,9.256592,-9.400414,2.646137,-0.083280,-0.867624,2.000000
0.364000,182,0.046306,-0.241766,0.652615,0.051500,-0.251084,0.661991,-79.779791,76.936076,87.636088,-79.896601,79.588725,88.423330,-5.194171,9.318153,-9.375719,2.652345,-0.046566,-0.902718,2.000000
0.366000,183,0.046074,-0.241912,0.652721,0.051520,-0.251290,0.662070,-79.155761,77.023393,88.182715,-79.328737,79.681079,88.950939,-5.446529,9.378307,-9.349120,2.657895,-0.009804,-0.937910,2.000000
0.368000,184,0.045845,-0.242060,0.652830,0.051543,-0.251497,0.662150,-78.528775,77.109896,88.733024,-78.757527,79.772433,89.482667,-5.698755,9.437022,-9.320641,2.662790,0.026998,-0.973189,2.000000
0.370000,185,0.045618,-0.242209,0.652940,0.051569,-0.251703,0.662231,-77.898924,77.195572,89.286938,-78.183069,79.862781,90.018419,-5.950784,9.494268,-9.290310,2.667036,0.063830,-1.008541,2.000000
0.372000,186,0.045395,-0.242360,0.653053,0.051598,-0.251910,0.662311,-77.266304,77.280407,89.844371,-77.605467,79.952114,90.558092,-6.202552,9.550012,-9.258152,2.670638,0.100685,-1.043956,2.000000
0.374000,187,0.045176,-0.242513,0.653168,0.051630,-0.252117,0.662392,-76.631017,77.364388,90.405235,-77.024832,80.040428,91.101576,-6.453994,9.604225,-9.224193,2.673603,0.137553,-1.079421,2.000000
0.376000,188,0.044959,-0.242667,0.653285,0.051664,-0.252324,0.662473,-75.993170,77.447502,90.969437,-76.441281,80.127716,91.648756,-6.705046,9.656875,-9.188460,2.675935,0.174426,-1.114924,2.000000
0.378000,189,0.044746,-0.242822,0.653404,0.051702,-0.252530,0.662555,-75.352875,77.529739,91.536876,-75.854937,80.213973,92.199510,-6.955643,9.707933,-9.150978,2.677641,0.211294,-1.150454,2.000000
0.380000,190,0.044536,-0.242980,0.653525,0.051742,-0.252737,0.662637,-74.710251,77.611086,92.107446,-75.265928,80.299197,92.753710,-7.205722,9.757370,-9.111774,2.678726,0.248150,-1.185998,2.000000
0.382000,191,0.044330,-0.243138,0.653648,0.051785,-0.252943,0.662719,-74.065419,77.691536,92.681039,-74.674392,80.383384,93.311221,-7.455220,9.805154,-9.070874,2.679198,0.284983,-1.221544,2.000000
0.384000,192,0.044127,-0.243299,0.653773,0.051831,-0.253150,0.662801,-73.418508,77.771079,93.257537,-74.080471,80.466531,93.871902,-7.704073,9.851259,-9.028303,2.679062,0.321786,-1.257081,2.000000
0.386000,193,0.043927,-0.243461,0.653899,0.051879,-0.253356,0.662883,-72.769653,77.849706,93.836820,-73.484313,80.548638,94.435604,-7.952221,9.895655,-8.984086,2.678325,0.358550,-1.292597,2.000000
0.388000,194,0.043731,-0.243624,0.654028,0.051931,-0.253563,0.662966,-72.118991,77.927413,94.418761,-72.886073,80.629703,95.002174,-8.199600,9.938314,-8.938249,2.676994,0.395266,-1.328079,2.000000
0.390000,195,0.043539,-0.243789,0.654158,0.051985,-0.253769,0.663048,-71.466666,78.004191,95.003227,-72.285913,80.709727,95.571450,-8.446150,9.979207,-8.890817,2.675075,0.431924,-1.363517,2.000000
0.392000,196,0.043350,-0.243956,0.654289,0.052042,-0.253974,0.663131,-70.812828,78.080038,95.590082,-71.684002,80.788710,96.143265,-8.691809,10.018309,-8.841815,2.672575,0.468517,-1.398897,2.000000
0.394000,197,0.043165,-0.244124,0.654423,0.052101,-0.254180,0.663214,-70.157631,78.154949,96.179183,-71.080513,80.866655,96.717445,-8.936518,10.055591,-8.791266,2.669501,0.505036,-1.434209,2.000000
0.396000,198,0.042983,-0.244294,0.654558,0.052164,-0.254385,0.663297,-69.501233,78.228921,96.770384,-70.475627,80.943564,97.293810,-9.180216,10.091028,-8.739196,2.665860,0.541472,-1.469441,2.000000
0.398000,199,0.042806,-0.244466,0.654694,0.052229,-0.254590,0.663379,-68.843798,78.301953,97.363531,-69.869532,81.019442,97.872173,-9.422845,10.124593,-8.685626,2.661658,0.577816,-1.504581,2.000000
0.400000,200,0.042632,-0.244639,0.654832,0.052296,-0.254795,0.663462,-68.185494,78.374045,97.958468,-69.262419,81.094292,98.452342,-9.664345,10.156261,-8.630582,2.656904,0.614059,-1.539619,2.000000
0.402000,201,0.042462,-0.244814,0.654971,0.052367,-0.255000,0.663545,-67.526494,78.445197,98.555034,-68.654489,81.168119,99.034119,-9.904660,10.186005,-8.574085,2.651603,0.650194,-1.574542,2.000000
0.404000,202,0.042296,-0.244990,0.655111,0.052440,-0.255204,0.663628,-66.866975,78.515412,99.153062,-68.045945,81.240931,99.617299,-10.143732,10.213803,-8.516157,2.645763,0.686211,-1.609341,2.000000
0.406000,203,0.042134,-0.245168,0.655253,0.052515,-0.255408,0.663710,-66.207117,78.584693,99.752382,-67.436998,81.312734,100.201671,-10.381503,10.239629,-8.456822,2.639390,0.722102,-1.644003,2.000000
0.408000,204,0.041975,-0.245347,0.655396,0.052593,-0.255611,0.663792,-65.547104,78.653043,100.352821,-66.827864,81.383536,100.787019,-10.617919,10.263460,-8.396099,2.632493,0.757859,-1.678518,2.000000
0.410000,205,0.041821,-0.245528,0.655541,0.052674,-0.255814,0.663875,-64.887125,78.720469,100.954200,-66.218765,81.453347,101.373123,-10.852924,10.285272,-8.334010,2.625077,0.793473,-1.712876,2.000000
0.412000,206,0.041671,-0.245711,0.655686,0.052758,-0.256016,0.663957,-64.227372,78.786977,101.556339,-65.609927,81.522176,101.959755,-11.086464,10.305043,-8.270575,2.617149,0.828936,-1.747065,2.000000
0.414000,207,0.041525,-0.245895,0.655833,0.052843,-0.256218,0.664038,-63.568037,78.852575,102.159052,-65.001582,81.590033,102.546684,-11.318484,10.322750,-8.205813,2.608718,0.864239,-1.781076,2.000000
0.416000,208,0.041383,-0.246081,0.655980,0.052932,-0.256420,0.664120,-62.909320,78.917273,102.762153,-64.393966,81.656930,103.133674,-11.548932,10.338372,-8.139745,2.599788,0.899375,-1.814898,2.000000
0.418000,209,0.041245,-0.246269,0.656129,0.053023,-0.256620,0.664201,-62.251419,78.981081,103.365450,-63.787319,81.722880,103.720484,-11.777755,10.351887,-8.072388,2.590368,0.934335,-1.848521,2.000000
0.420000,210,0.041111,-0.246457,0.656278,0.053116,-0.256821,0.664282,-61.594535,79.044009,103.968752,-63.181887,81.787895,104.306867,-12.004902,10.363275,-8.003760,2.580464,0.969111,-1.881936,2.000000
0.422000,211,0.040982,-0.246648,0.656429,0.053212,-0.257021,0.664363,-60.938874,79.106072,104.571864,-62.577920,81.851990,104.892576,-12.230321,10.372516,-7.933879,2.570082,1.003695,-1.915132,2.000000
0.424000,212,0.040856,-0.246840,0.656580,0.053310,-0.257220,0.664443,-60.284639,79.167282,105.174589,-61.975670,81.915179,105.477355,-12.453963,10.379590,-7.862762,2.559229,1.038080,-1.948101,2.000000
0.426000,213,0.040735,-0.247034,0.656732,0.053411,-0.257418,0.664523,-59.632038,79.227656,105.776729,-61.375394,81.977479,106.060949,-12.675778,10.384477,-7.790423,2.547912,1.072257,-1.980832,2.000000
0.428000,214,0.040619,-0.247229,0.656885,0.053514,-0.257616,0.664602,-58.981278,79.287208,106.378086,-60.777351,82.038904,106.643097,-12.895718,10.387160,-7.716880,2.536136,1.106218,-2.013317,2.000000
0.430000,215,0.040506,-0.247426,0.657039,0.053620,-0.257813,0.664681,-58.332566,79.345957,106.978459,-60.181805,82.099473,107.223536,-13.113734,10.387620,-7.642146,2.523909,1.139957,-2.045547,2.000000
0.432000,216,0.040398,-0.247624,0.657194,0.053728,-0.258010,0.664760,-57.686111,79.403921,107.577647,-59.589022,82.159203,107.801999,-13.329780,10.385841,-7.566235,2.511235,1.173465,-2.077513,2.000000
0.434000,217,0.040294,-0.247824,0.657349,0.053838,-0.258206,0.664838,-57.042122,79.461118,108.175451,-58.999270,82.218112,108.378218,-13.543808,10.381804,-7.489161,2.498122,1.206736,-2.109206,2.000000
0.436000,218,0.040195,-0.248025,0.657504,0.053951,-0.258401,0.664915,-56.400806,79.517571,108.771670,-58.412819,82.276219,108.951921,-13.755775,10.375494,-7.410937,2.484575,1.239761,-2.140618,2.000000
0.438000,219,0.040100,-0.248228,0.657661,0.054066,-0.258595,0.664992,-55.762370,79.573299,109.366104,-57.829942,82.333545,109.522836,-13.965634,10.366895,-7.331574,2.470599,1.272533,-2.171742,2.000000
0.440000,220,0.040009,-0.248432,0.657818,0.054183,-0.258788,0.665069,-55.127021,79.628326,109.958553,-57.250912,82.390110,110.090688,-14.173343,10.355992,-7.251085,2.456201,1.305046,-2.202568,2.000000
0.442000,221,0.039923,-0.248638,0.657975,0.054302,-0.258981,0.665144,-54.494963,79.682674,110.548819,-56.676007,82.445933,110.655199,-14.378857,10.342770,-7.169478,2.441386,1.337292,-2.233089,2.000000
0.444000,222,0.039842,-0.248845,0.658133,0.054424,-0.259173,0.665219,-53.866401,79.736369,111.136706,-56.105502,82.501038,111.216094,-14.582134,10.327216,-7.086765,2.426158,1.369264,-2.263298,2.000000
0.446000,223,0.039765,-0.249054,0.658291,0.054548,-0.259363,0.665294,-53.241534,79.789434,111.722018,-55.539676,82.555444,111.773092,-14.783132,10.309316,-7.002954,2.410524,1.400957,-2.293187,2.000000
0.448000,224,0.039692,-0.249264,0.658450,0.054674,-0.259553,0.665368,-52.620564,79.841896,112.304562,-54.978808,82.609176,112.325915,-14.981811,10.289056,-6.918055,2.394488,1.432361,-2.322748,2.000000
